Source apportionment for 150 cities
commit eb21d3fb8ee65a2f44dc2b482efb077d3fdf8c40
emissions cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/1_base_emissions/BC_emi_PM25_Y.nc
concentrations cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/2_base_concentrations/BC_conc_PM25_Y.nc
model folder = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/3_source_receptors/SR_PM25_Y_20170322_potencyBased.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;2;PPM;5.386288e-02;4.794737e-01;2.354118e-04;1.123375e+01;2.693144e-02;1.144014e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;2;SOx;3.945317e-03;3.512021e-02;1.496557e-05;1.123375e+01;1.972658e-03;1.318131e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;3;NH3;7.180409e-04;6.391819e-03;2.607823e-04;1.123375e+01;3.590205e-04;1.376706e+00
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;3;NMVOC;9.985741e-06;8.889054e-05;2.723713e-07;1.123375e+01;4.992871e-06;1.833112e+01
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;3;NOx;2.963915e-02;2.638402e-01;2.209934e-05;1.123375e+01;1.481958e-02;6.705890e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;3;PPM;3.279617e-02;2.919432e-01;3.059812e-04;1.123375e+01;1.639808e-02;5.359179e+01
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;3;SOx;4.302838e-02;3.830278e-01;1.775956e-05;1.123375e+01;2.151419e-02;1.211414e+03
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;4;NH3;1.401939e-02;1.247971e-01;3.032684e-04;1.123375e+01;7.009695e-03;2.311383e+01
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;4;NMVOC;1.701920e-04;1.515006e-03;2.875013e-07;1.123375e+01;8.509598e-05;2.959847e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;4;NOx;3.857413e-03;3.433771e-02;2.844370e-05;1.123375e+01;1.928706e-03;6.780786e+01
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;4;PPM;1.629613e-02;1.450640e-01;3.624172e-04;1.123375e+01;8.148064e-03;2.248255e+01
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;4;SOx;1.311468e-02;1.167436e-01;2.399367e-05;1.123375e+01;6.557341e-03;2.732947e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;5;NMVOC;3.276295e-04;2.916475e-03;2.717409e-07;1.123375e+01;1.638148e-04;6.028345e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;5;PPM;2.486719e-04;2.213615e-03;3.583531e-04;1.123375e+01;1.243360e-04;3.469650e-01
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;6;NMVOC;1.029542e-03;9.164722e-03;2.598077e-07;1.123375e+01;5.147710e-04;1.981354e+03
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;1.123375e+01;0.000000e+00;nan
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;7;NH3;4.171327e-02;3.713209e-01;3.110203e-04;1.123375e+01;2.085663e-02;6.705875e+01
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;7;NMVOC;2.174137e-04;1.935361e-03;2.990926e-07;1.123375e+01;1.087068e-04;3.634555e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;7;NOx;8.157772e-02;7.261842e-01;2.432615e-05;1.123375e+01;4.078886e-02;1.676749e+03
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;7;PPM;8.466507e-02;7.536670e-01;4.007097e-04;1.123375e+01;4.233254e-02;1.056439e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;7;SOx;1.405823e-04;1.251428e-03;2.041372e-05;1.123375e+01;7.029116e-05;3.443329e+00
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;8;NH3;2.512126e-04;2.236231e-03;2.590831e-04;1.123375e+01;1.256063e-04;4.848110e-01
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;8;NMVOC;6.840631e-05;6.089356e-04;2.512712e-07;1.123375e+01;3.420315e-05;1.361205e+02
sherpa_chimere;PM25;Cardiff;Cardiff_Comm;8;NOx;1.194750e-02;1.063536e-01;2.086062e-05;1.123375e+01;5.973751e-03;2.863650e+02
