Source apportionment for 150 cities
commit eb21d3fb8ee65a2f44dc2b482efb077d3fdf8c40
emissions cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/1_base_emissions/BC_emi_PM25_Y.nc
concentrations cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/2_base_concentrations/BC_conc_PM25_Y.nc
model folder = O:/Integrated_assessment/SHERPA/20171207_SRR_noFlatWeight_120cells/3_source_receptors/SR_PM25_Y.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;4;NH3;7.585268e-04;3.813130e-03;1.866773e-04;1.989250e+01;3.792634e-04;2.031652e+00
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;4;NMVOC;4.756159e-03;2.390931e-02;4.486717e-05;1.989250e+01;2.378079e-03;5.300267e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;4;NOx;3.521572e-03;1.770301e-02;1.042934e-04;1.989250e+01;1.760786e-03;1.688300e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;4;PPM;3.503427e-02;1.761180e-01;1.080981e-03;1.989250e+01;1.751713e-02;1.620485e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;4;SOx;1.091960e-02;5.489303e-02;3.772868e-05;1.989250e+01;5.459798e-03;1.447121e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;5;NH3;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;5;NMVOC;6.943324e-03;3.490423e-02;2.723358e-05;1.989250e+01;3.471662e-03;1.274773e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;5;NOx;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;5;PPM;4.595469e-06;2.310152e-05;9.534666e-04;1.989250e+01;2.297734e-06;2.409874e-03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;5;SOx;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;6;NMVOC;3.420154e-02;1.719319e-01;4.624853e-05;1.989250e+01;1.710077e-02;3.697582e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;7;NH3;7.964524e-03;4.003783e-02;1.554350e-04;1.989250e+01;3.982262e-03;2.562011e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;7;NMVOC;3.184880e-02;1.601046e-01;2.793865e-05;1.989250e+01;1.592440e-02;5.699775e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;7;NOx;1.513091e-01;7.606340e-01;7.291323e-05;1.989250e+01;7.565455e-02;1.037597e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;7;PPM;1.434560e-01;7.211563e-01;9.625102e-04;1.989250e+01;7.172801e-02;7.452181e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;7;SOx;9.764181e-05;4.908474e-04;3.250464e-05;1.989250e+01;4.882090e-05;1.501967e+00
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;8;NH3;5.514361e-04;2.772081e-03;1.493461e-04;1.989250e+01;2.757180e-04;1.846168e+00
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;8;NMVOC;1.085251e-02;5.455579e-02;2.721948e-05;1.989250e+01;5.426254e-03;1.993519e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;8;NOx;5.967936e-02;3.000094e-01;6.978305e-05;1.989250e+01;2.983968e-02;4.276064e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;8;PPM;4.590646e-02;2.307727e-01;9.258383e-04;1.989250e+01;2.295323e-02;2.479183e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;8;SOx;2.543450e-03;1.278598e-02;2.986093e-05;1.989250e+01;1.271725e-03;4.258826e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;9;NH3;8.648079e-03;4.347407e-02;1.497972e-04;1.989250e+01;4.324040e-03;2.886596e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;9;NMVOC;1.198171e-03;6.023231e-03;2.730316e-05;1.989250e+01;5.990855e-04;2.194199e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;9;NOx;9.999333e-05;5.026685e-04;7.043973e-05;1.989250e+01;4.999666e-05;7.097793e-01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;9;PPM;1.130281e-02;5.681948e-02;9.245981e-04;1.989250e+01;5.651407e-03;6.112284e+00
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_Comm;9;SOx;7.066876e-04;3.552533e-03;3.159070e-05;1.989250e+01;3.533438e-04;1.118506e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;10;NH3;2.890394e+00;1.453007e+01;8.548173e-06;1.989250e+01;1.445197e+00;1.690650e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;10;NMVOC;1.112469e-03;5.592406e-03;3.952637e-07;1.989250e+01;5.562346e-04;1.407250e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;10;NOx;7.385459e-03;3.712686e-02;2.977592e-06;1.989250e+01;3.692730e-03;1.240173e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;10;PPM;1.245213e-01;6.259709e-01;9.827697e-06;1.989250e+01;6.226063e-02;6.335220e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;10;SOx;6.467820e-08;3.251387e-07;1.199703e-06;1.989250e+01;3.233910e-08;2.695591e-02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;1;NH3;7.690367e-03;3.865964e-02;4.288668e-06;1.989250e+01;3.845184e-03;8.965917e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;1;NMVOC;3.170036e-03;1.593584e-02;2.120226e-07;1.989250e+01;1.585018e-03;7.475702e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;1;NOx;1.971603e-01;9.911291e-01;1.636946e-06;1.989250e+01;9.858017e-02;6.022200e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;1;PPM;4.918748e-02;2.472665e-01;8.027973e-06;1.989250e+01;2.459374e-02;3.063506e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;1;SOx;7.339337e-02;3.689500e-01;8.906185e-07;1.989250e+01;3.669668e-02;4.120359e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;2;NH3;8.970235e-03;4.509355e-02;5.822419e-06;1.989250e+01;4.485117e-03;7.703185e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;2;NMVOC;2.690158e-02;1.352348e-01;2.957822e-07;1.989250e+01;1.345079e-02;4.547531e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;2;NOx;1.255278e-01;6.310311e-01;2.020045e-06;1.989250e+01;6.276392e-02;3.107056e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;2;PPM;5.161567e-01;2.594730e+00;6.623054e-06;1.989250e+01;2.580783e-01;3.896667e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;2;SOx;1.061338e-02;5.335368e-02;1.480280e-06;1.989250e+01;5.306690e-03;3.584924e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;3;NH3;7.871813e-04;3.957177e-03;4.290999e-06;1.989250e+01;3.935906e-04;9.172471e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;3;NMVOC;3.417347e-04;1.717907e-03;1.869401e-07;1.989250e+01;1.708673e-04;9.140219e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;3;NOx;1.467016e-01;7.374718e-01;1.688603e-06;1.989250e+01;7.335079e-02;4.343874e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;3;PPM;1.000631e-01;5.030194e-01;7.578613e-06;1.989250e+01;5.003157e-02;6.601679e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;3;SOx;2.269225e-02;1.140744e-01;9.026925e-07;1.989250e+01;1.134612e-02;1.256920e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;4;NH3;1.303772e-02;6.554089e-02;1.118297e-05;1.989250e+01;6.518860e-03;5.829274e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;4;NMVOC;1.334785e-02;6.709991e-02;2.247755e-07;1.989250e+01;6.673924e-03;2.969152e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;4;NOx;3.407577e-02;1.712996e-01;3.095971e-06;1.989250e+01;1.703789e-02;5.503246e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;4;PPM;4.191003e-02;2.106826e-01;5.457015e-06;1.989250e+01;2.095502e-02;3.840014e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;4;SOx;6.736202e-02;3.386303e-01;1.522639e-06;1.989250e+01;3.368101e-02;2.212016e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;5;NH3;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;5;NMVOC;1.339818e-02;6.735293e-02;2.586813e-07;1.989250e+01;6.699090e-03;2.589708e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;5;NOx;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;5;PPM;4.192214e-06;2.107435e-05;1.167199e-05;1.989250e+01;2.096107e-06;1.795843e-01
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;5;SOx;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;6;NH3;0.000000e+00;0.000000e+00;0.000000e+00;1.989250e+01;0.000000e+00;8.208345e-05
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;6;NMVOC;1.222255e-01;6.144302e-01;3.175377e-07;1.989250e+01;6.111275e-02;1.924582e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;6;NOx;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;6;PPM;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;6;SOx;0.000000e+00;0.000000e+00;nan;1.989250e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;7;NH3;6.837308e-02;3.437129e-01;6.242424e-06;1.989250e+01;3.418654e-02;5.476485e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;7;NMVOC;7.606104e-02;3.823604e-01;3.125157e-07;1.989250e+01;3.803052e-02;1.216916e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;7;NOx;9.613261e-01;4.832606e+00;2.167594e-06;1.989250e+01;4.806630e-01;2.217496e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;7;PPM;2.606198e-01;1.310141e+00;8.186426e-06;1.989250e+01;1.303099e-01;1.591780e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;7;SOx;1.000917e-03;5.031630e-03;1.558321e-06;1.989250e+01;5.004585e-04;3.211525e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;8;NH3;5.317206e-03;2.672971e-02;6.273960e-06;1.989250e+01;2.658603e-03;4.237520e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;8;NMVOC;2.203958e-02;1.107934e-01;2.628030e-07;1.989250e+01;1.101979e-02;4.193176e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;8;NOx;3.859117e-01;1.939986e+00;1.910637e-06;1.989250e+01;1.929558e-01;1.009903e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;8;PPM;8.049349e-02;4.046425e-01;6.812444e-06;1.989250e+01;4.024675e-02;5.907828e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;8;SOx;1.591295e-02;7.999474e-02;6.261182e-07;1.989250e+01;7.956476e-03;1.270763e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;9;NH3;8.036223e-02;4.039826e-01;4.552133e-06;1.989250e+01;4.018111e-02;8.826876e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;9;NMVOC;2.171039e-03;1.091386e-02;1.988087e-07;1.989250e+01;1.085519e-03;5.460118e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;9;NOx;7.529015e-04;3.784851e-03;9.047760e-07;1.989250e+01;3.764507e-04;4.160706e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;9;PPM;3.210163e-02;1.613755e-01;2.850770e-06;1.989250e+01;1.605081e-02;5.630344e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;Venezia_National;9;SOx;2.141304e-03;1.076438e-02;4.153024e-06;1.989250e+01;1.070652e-03;2.578006e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;10;NH3;1.979071e+00;9.948832e+00;5.968394e-07;1.989250e+01;9.895356e-01;1.657960e+06
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;10;NMVOC;1.740820e-04;8.751137e-04;1.728185e-09;1.989250e+01;8.704098e-05;5.036554e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;10;NOx;1.015203e-03;5.103447e-03;7.322414e-08;1.989250e+01;5.076016e-04;6.932162e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;10;PPM;7.148890e-03;3.593762e-02;4.241119e-08;1.989250e+01;3.574445e-03;8.428071e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;10;SOx;3.219506e-04;1.618452e-03;8.744573e-08;1.989250e+01;1.609753e-04;1.840859e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;1;NH3;1.420834e-02;7.142560e-02;7.928406e-07;1.989250e+01;7.104168e-03;8.960398e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;1;NMVOC;8.910739e-04;4.479447e-03;4.968762e-09;1.989250e+01;4.455369e-04;8.966760e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;1;NOx;2.497309e-01;1.255402e+00;1.383471e-07;1.989250e+01;1.248654e-01;9.025522e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;1;PPM;5.608281e-03;2.819295e-02;3.838277e-08;1.989250e+01;2.804141e-03;7.305728e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;1;SOx;4.720744e-01;2.373128e+00;1.333089e-07;1.989250e+01;2.360372e-01;1.770603e+06
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;2;NH3;1.087014e-02;5.464444e-02;7.126822e-07;1.989250e+01;5.435072e-03;7.626222e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;2;NMVOC;6.341927e-03;3.188100e-02;5.967131e-09;1.989250e+01;3.170963e-03;5.314050e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;2;NOx;1.028182e-01;5.168693e-01;1.763684e-07;1.989250e+01;5.140911e-02;2.914870e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;2;PPM;5.388187e-02;2.708653e-01;7.963627e-08;1.989250e+01;2.694093e-02;3.382998e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;2;SOx;1.272083e-01;6.394787e-01;1.899258e-07;1.989250e+01;6.360415e-02;3.348895e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;3;NH3;2.842865e-03;1.429114e-02;8.872956e-07;1.989250e+01;1.421432e-03;1.601983e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;3;NMVOC;2.761415e-04;1.388169e-03;4.887070e-09;1.989250e+01;1.380707e-04;2.825225e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;3;NOx;1.312364e-01;6.597281e-01;1.307186e-07;1.989250e+01;6.561820e-02;5.019807e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;3;PPM;3.885328e-03;1.953162e-02;3.418601e-08;1.989250e+01;1.942664e-03;5.682627e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;3;SOx;1.173990e-01;5.901674e-01;8.990511e-08;1.989250e+01;5.869952e-02;6.529053e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;4;NH3;3.591427e-02;1.805418e-01;5.074809e-07;1.989250e+01;1.795713e-02;3.538484e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;4;NMVOC;3.378444e-03;1.698351e-02;4.014603e-09;1.989250e+01;1.689222e-03;4.207694e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;4;NOx;2.539408e-02;1.276566e-01;1.078396e-07;1.989250e+01;1.269704e-02;1.177400e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;4;PPM;1.215080e-02;6.108233e-02;5.475085e-08;1.989250e+01;6.075401e-03;1.109645e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;4;SOx;9.095183e-02;4.572168e-01;1.538476e-07;1.989250e+01;4.547592e-02;2.955906e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;5;NH3;0.000000e+00;0.000000e+00;0.000000e+00;1.989250e+01;0.000000e+00;1.797729e+01
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;5;NMVOC;1.979953e-03;9.953264e-03;5.415513e-09;1.989250e+01;9.899764e-04;1.828038e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;5;NOx;0.000000e+00;0.000000e+00;0.000000e+00;1.989250e+01;0.000000e+00;1.148216e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;5;PPM;6.472967e-05;3.253974e-04;3.738446e-08;1.989250e+01;3.236484e-05;8.657298e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;5;SOx;0.000000e+00;0.000000e+00;0.000000e+00;1.989250e+01;0.000000e+00;1.651705e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;6;NH3;1.176372e-07;5.913649e-07;9.053938e-07;1.989250e+01;5.881862e-08;6.496468e-02
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;6;NMVOC;1.571315e-02;7.899034e-02;5.699342e-09;1.989250e+01;7.856575e-03;1.378506e+06
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;6;NOx;1.310297e-08;6.586888e-08;1.117314e-07;1.989250e+01;6.551483e-09;5.863598e-02
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;6;PPM;9.712070e-07;4.882278e-06;5.836189e-08;1.989250e+01;4.856035e-07;8.320559e+00
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;6;SOx;0.000000e+00;0.000000e+00;0.000000e+00;1.989250e+01;0.000000e+00;3.974464e-03
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;7;NH3;5.413444e-02;2.721350e-01;6.901738e-07;1.989250e+01;2.706722e-02;3.921798e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;7;NMVOC;4.492059e-03;2.258167e-02;4.308098e-09;1.989250e+01;2.246030e-03;5.213506e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;7;NOx;5.912490e-01;2.972221e+00;1.674257e-07;1.989250e+01;2.956245e-01;1.765706e+06
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;7;PPM;1.497525e-02;7.528091e-02;7.782860e-08;1.989250e+01;7.487627e-03;9.620663e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;7;SOx;2.390965e-03;1.201943e-02;1.702454e-07;1.989250e+01;1.195483e-03;7.022115e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;8;NH3;3.028039e-04;1.522201e-03;6.220641e-07;1.989250e+01;1.514019e-04;2.433864e+02
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;8;NMVOC;1.933379e-03;9.719136e-03;5.091782e-09;1.989250e+01;9.666894e-04;1.898529e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;8;NOx;1.642615e-01;8.257462e-01;1.375848e-07;1.989250e+01;8.213077e-02;5.969464e+05
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;8;PPM;6.646522e-03;3.341220e-02;7.174129e-08;1.989250e+01;3.323261e-03;4.632285e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;8;SOx;1.244713e-02;6.257197e-02;1.175123e-07;1.989250e+01;6.223564e-03;5.296095e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;9;NH3;6.601534e-02;3.318605e-01;4.544660e-07;1.989250e+01;3.300767e-02;7.262958e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;9;NMVOC;4.490937e-04;2.257603e-03;3.837956e-09;1.989250e+01;2.245468e-04;5.850689e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;9;NOx;7.492451e-04;3.766471e-03;1.371951e-07;1.989250e+01;3.746225e-04;2.730582e+03
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;9;PPM;4.751060e-03;2.388368e-02;5.621325e-08;1.989250e+01;2.375530e-03;4.225925e+04
sherpa_chimere_noFW_120cls;PM25;Venezia;IT_International;9;SOx;3.388668e-04;1.703491e-03;1.868725e-07;1.989250e+01;1.694334e-04;9.066790e+02
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;10;NH3;9.840932e-02;4.179152e-01;1.128876e-04;2.354768e+01;4.920466e-02;4.358730e+02
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;10;NMVOC;1.097711e-03;4.661653e-03;1.514051e-04;2.354768e+01;5.488555e-04;3.625079e+00
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;10;NOx;1.698140e-03;7.211497e-03;2.654524e-04;2.354768e+01;8.490700e-04;3.198577e+00
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;10;PPM;2.306349e-01;9.794380e-01;7.057571e-03;2.354768e+01;1.153174e-01;1.633954e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;10;SOx;0.000000e+00;0.000000e+00;nan;2.354768e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;1;NH3;3.364830e-04;1.428943e-03;7.252243e-05;2.354768e+01;1.682415e-04;2.319854e+00
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;1;NMVOC;3.327033e-03;1.412892e-02;4.691243e-05;2.354768e+01;1.663516e-03;3.546003e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;1;NOx;9.567480e-02;4.063025e-01;1.815298e-04;2.354768e+01;4.783740e-02;2.635237e+02
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;1;PPM;1.053597e-01;4.474314e-01;2.431766e-03;2.354768e+01;5.267985e-02;2.166321e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;1;SOx;4.035240e-03;1.713647e-02;4.909286e-05;2.354768e+01;2.017620e-03;4.109804e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;2;NH3;5.647558e-04;2.398350e-03;1.142994e-04;2.354768e+01;2.823779e-04;2.470511e+00
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;2;NMVOC;4.461749e-02;1.894773e-01;1.537028e-04;2.354768e+01;2.230875e-02;1.451421e+02
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;2;NOx;5.350421e-02;2.272165e-01;2.689741e-04;2.354768e+01;2.675211e-02;9.945979e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;2;PPM;1.096263e+00;4.655502e+00;7.011230e-03;2.354768e+01;5.481313e-01;7.817905e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;2;SOx;1.498284e-03;6.362768e-03;7.390556e-05;2.354768e+01;7.491421e-04;1.013648e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;3;NH3;1.787447e-05;7.590756e-05;7.395483e-05;2.354768e+01;8.937233e-06;1.208472e-01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;3;NMVOC;3.881293e-04;1.648270e-03;4.634623e-05;2.354768e+01;1.940647e-04;4.187280e+00
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;3;NOx;4.697251e-03;1.994783e-02;1.224767e-04;2.354768e+01;2.348625e-03;1.917610e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;3;PPM;1.204710e-01;5.116045e-01;2.502383e-03;2.354768e+01;6.023549e-02;2.407126e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;3;SOx;6.454759e-04;2.741145e-03;4.990848e-05;2.354768e+01;3.227380e-04;6.466596e+00
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;4;NH3;0.000000e+00;0.000000e+00;nan;2.354768e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;4;NMVOC;1.707242e-02;7.250151e-02;7.419983e-05;2.354768e+01;8.536211e-03;1.150435e+02
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;4;NOx;1.238877e-02;5.261143e-02;1.813090e-04;2.354768e+01;6.194384e-03;3.416478e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;4;PPM;1.492111e-01;6.336553e-01;3.017394e-03;2.354768e+01;7.460555e-02;2.472516e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;4;SOx;8.043844e-03;3.415982e-02;5.529490e-05;2.354768e+01;4.021922e-03;7.273586e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;5;NH3;0.000000e+00;0.000000e+00;nan;2.354768e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;5;NMVOC;6.553432e-03;2.783048e-02;1.497305e-04;2.354768e+01;3.276716e-03;2.188409e+01
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;5;NOx;0.000000e+00;0.000000e+00;nan;2.354768e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Verona;Verona_City;5;PPM;1.197889e-07;5.087081e-07;6.875696e-03;2.354768e+01;5.989446e-08;8.711041e-06
